"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"City","Parchment","MI",3.53375565492164,"Kalamazoo, MI","Kalamazoo","Parchment"
"City","Paris","NY",2.64212520655282,"Utica, NY","Oneida","Paris"
"City","Park Hills","KY",2.76980570939584,"Cincinnati, KY","Kenton","Park Hills"
"City","Pasadena","TX",4.00746170823695,"Houston, TX","Harris","Pasadena"
"City","Passaic","NJ",2.27278058892986,"New York, NJ","Passaic","Passaic"
"City","Paterson","NJ",4.01826695221279,"New York, NJ","Passaic","Paterson"
"City","Pembroke Pines","FL",1.75318915100721,"Miami-Fort Lauderdale, FL","Broward","Pembroke Pines"
"City","Peoria","IL",3.42373292848658,"Peoria, IL","Peoria","Peoria"
"City","Perrysburg","OH",1.32615062758336,"Toledo, OH","Wood","Perrysburg"
"City","Philo","IL",3.15632090199468,"Champaign-Urbana, IL","Champaign","Philo"
"City","Phoenicia","NY",2.53608043210185,"Kingston, NY","Ulster","Phoenicia"
"City","Piedmont","SC",3.02531409129585,"Greenville, SC","Greenville","Piedmont"
"City","Pine Bluffs","WY",3.3914108743125,"Cheyenne, WY","Laramie","Pine Bluffs"
"City","Pineville","LA",2.36117905659431,"Alexandria, LA","Rapides","Pineville"
"City","Pitman","NJ",1.91105078449587,"Philadelphia, NJ","Gloucester","Pitman"
"City","Pittsfield","MA",2.54528402734045,"Pittsfield, MA","Berkshire","Pittsfield"
"City","Plain City","UT",2.36778135947747,"Ogden, UT","Weber","Plain City"
"City","Platteville","CO",4.5305998174136,"Greeley, CO","Weld","Platteville"
"City","Pleasant Hill","IA",3.46172376114547,"Des Moines, IA","Polk","Pleasant Hill"
"City","Pleasant Prairie","WI",3.15428659395953,"Chicago, WI","Kenosha","Pleasant Prairie"
"City","Pleasant Valley","MO",2.85446762476431,"Kansas City, MO","Clay","Pleasant Valley"
"City","Pomona","CA",2.10815280819453,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Pomona"
"City","Ponte Vedra Beach","FL",2.32876904972361,"Jacksonville, FL","Saint Johns","Ponte Vedra Beach"
"City","Port Richey","FL",8.33634986804095,"Tampa, FL","Pasco","Port Richey"
"City","Port Saint Joe","FL",3.67944975218728,"Panama City, FL","Gulf","Port Saint Joe"
"City","Porter","OK",2.80893819829062,"Tulsa, OK","Wagoner","Porter"
"City","Poway","CA",3.28668417463549,"San Diego, CA","San Diego","Poway"
"City","Powhatan Point","OH",2.63763123224206,"Wheeling, OH","Belmont","Powhatan Point"
"City","Prospect Park","NJ",2.9124078874672,"New York, NJ","Passaic","Prospect Park"
"City","Provo","UT",0.930158734068361,"Provo, UT","Utah","Provo"
"City","Ragland","AL",3.07939820361592,"Birmingham, AL","Saint Clair","Ragland"
"City","Rayne","LA",1.21355684626521,"Lafayette, LA","Acadia","Rayne"
"City","Reading","OH",3.22122619633666,"Cincinnati, OH","Hamilton","Reading"
"City","Readyville","TN",4.89817420540402,"Nashville, TN","Rutherford","Readyville"
"City","Reddick","FL",3.64932914959596,"Ocala, FL","Marion","Reddick"
"City","Redington Shores","FL",1.84415983777599,"Tampa, FL","Pinellas","Redington Shores"
"City","Redwood City","CA",1.88163255074547,"San Francisco, CA","San Mateo","Redwood City"
"City","Rensselaer","NY",0.407801009447061,"Albany, NY","Rensselaer","Rensselaer"
"City","Richboro","PA",1.0563846162956,"Philadelphia, PA","Bucks","Richboro"
"City","Richland","WA",5.73320638273065,"Kennewick, WA","Benton","Richland"
"City","Ridge Manor","FL",7.19573538741108,"Tampa, FL","Hernando","Ridge Manor"
"City","Ridgecrest","CA",3.62697007608213,"Bakersfield, CA","Kern","Ridgecrest"
"City","Ridgewood","NJ",1.33776640267614,"New York, NJ","Bergen","Ridgewood"
"City","River Forest","IL",2.63875567972088,"Chicago, IL","Cook","River Forest"
"City","Robertsville","MO",3.17637908764325,"St. Louis, MO","Franklin","Robertsville"
"City","Robesonia","PA",2.93019067358663,"Reading, PA","Berks","Robesonia"
"City","Rochelle Park","NJ",2.00620529055916,"New York, NJ","Bergen","Rochelle Park"
"City","Rockford","TN",4.82454449528519,"Knoxville, TN","Blount","Rockford"
"City","Rockwell","NC",3.80714654823183,"Charlotte, NC","Rowan","Rockwell"
"City","Rocky Mount","NC",3.42161677658144,"Rocky Mount, NC","Nash","Rocky Mount"
"City","Rogers","TX",4.24569429148733,"Killeen, TX","Bell","Rogers"
"City","Rose Hill","VA",2.23898331176511,"Washington, VA","Fairfax","Rose Hill"
"City","Roseville","MI",4.8643412254123,"Detroit, MI","Macomb","Roseville"
"City","Rossford","OH",-0.788653567964951,"Toledo, OH","Wood","Rossford"
"City","Roxboro","NC",3.32957597598209,"Durham, NC","Person","Roxboro"
"City","Royse City","TX",5.22622085448536,"Dallas-Fort Worth, TX","Rockwall","Royse City"
"City","Rubidoux","CA",4.62124653365369,"Riverside, CA","Riverside","Rubidoux"
"City","Runnemede","NJ",1.88939685914495,"Philadelphia, NJ","Camden","Runnemede"
"City","Rural Hall","NC",4.27883691388243,"Winston-Salem, NC","Forsyth","Rural Hall"
"City","Ruther Glen","VA",3.25998961192407,"Richmond, VA","Caroline","Ruther Glen"
"City","Sabin","MN",2.66722405591875,"Fargo, MN","Clay","Sabin"
"City","Sacramento","CA",4.7228080572664,"Sacramento, CA","Sacramento","Sacramento"
"City","Saint Gabriel","LA",0.938837587263223,"Baton Rouge, LA","Iberville","Saint Gabriel"
"City","Saint Johns","MI",3.89984652382128,"Lansing, MI","Clinton","Saint Johns"
"City","Saint Paul","MN",2.68147896632523,"Minneapolis-St Paul, MN","Ramsey","Saint Paul"
"City","Salem","OR",4.93115691430171,"Salem, OR","Marion","Salem"
"City","Salisbury","MD",1.60017053882619,"Salisbury, MD","Wicomico","Salisbury"
"City","Salisbury","NC",3.80710299102189,"Charlotte, NC","Rowan","Salisbury"
"City","San Bernardino","CA",5.27670557221667,"Riverside, CA","San Bernardino","San Bernardino"
"City","San Francisco","CA",2.34345376550183,"San Francisco, CA","San Francisco","San Francisco"
"City","San Ramon","CA",0.676724226439225,"San Francisco, CA","Contra Costa","San Ramon"
"City","Sandisfield","MA",2.36585785120607,"Pittsfield, MA","Berkshire","Sandisfield"
"City","Sandy Hook","CT",1.80462654233234,"Stamford, CT","Fairfield","Sandy Hook"
"City","Santa Teresa","NM",3.03210416396739,"Las Cruces, NM","Dona Ana","Santa Teresa"
"City","Sarasota","FL",0.708255038595317,"North Port-Sarasota-Bradenton, FL","Sarasota","Sarasota"
"City","Sardinia","OH",2.29729301393092,"Cincinnati, OH","Brown","Sardinia"
"City","Sardis City","AL",-1.62171264151027,"Gadsden, AL","Etowah","Sardis City"
"City","Satellite Beach","FL",3.88381922477419,"Melbourne, FL","Brevard","Satellite Beach"
"City","Saugus","MA",3.15416485695585,"Boston, MA","Essex","Saugus"
"City","Sayreville","NJ",2.90643871186995,"New York, NJ","Middlesex","Sayreville"
"City","Schwenksville","PA",2.04418247971184,"Philadelphia, PA","Montgomery","Schwenksville"
"City","Scotch Plains","NJ",1.46800912924592,"New York, NJ","Union","Scotch Plains"
"City","Scottdale","PA",2.13543169823474,"Pittsburgh, PA","Westmoreland","Scottdale"
"City","Scottsville","VA",2.89213654943992,"Charlottesville, VA","Albemarle","Scottsville"
"City","Scranton","PA",2.441287400321,"Scranton, PA","Lackawanna","Scranton"
"City","Sea Bright","NJ",3.2507519583006,"New York, NJ","Monmouth","Sea Bright"
"City","Seabrook","NH",1.33058128955204,"Boston, NH","Rockingham","Seabrook"
"City","Seatac","WA",5.17528409310718,"Seattle, WA","King","Seatac"
"City","Semmes","AL",3.0507871829897,"Mobile, AL","Mobile","Semmes"
"City","Senatobia","MS",3.79571285920099,"Memphis, MS","Tate","Senatobia"
"City","Severn","MD",2.84550916258642,"Baltimore, MD","Anne Arundel","Severn"
"City","Shady Shores","TX",4.32750727080613,"Dallas-Fort Worth, TX","Denton","Shady Shores"
"City","Sharon","SC",4.08423730484936,"Charlotte, SC","York","Sharon"
"City","Sharonville","OH",2.71183239180002,"Cincinnati, OH","Hamilton","Sharonville"
"City","Sherman","CT",1.45429156479833,"Stamford, CT","Fairfield","Sherman"
"City","Sherrill","NY",2.67699312295011,"Utica, NY","Oneida","Sherrill"
"City","Sherwood","AR",2.15132280084999,"Little Rock, AR","Pulaski","Sherwood"
"City","Sherwood","WI",4.10348275551414,"Appleton, WI","Calumet","Sherwood"
"City","Shorewood","IL",3.04488815869886,"Chicago, IL","Will","Shorewood"
"City","Silverton","OR",4.85741172488497,"Salem, OR","Marion","Silverton"
"City","Skokie","IL",2.03205902006289,"Chicago, IL","Cook","Skokie"
"City","Slater","IA",3.87954977998414,"Ames, IA","Story","Slater"
"City","Snellville","GA",5.13931258201559,"Atlanta, GA","Gwinnett","Snellville"
"City","Snohomish","WA",4.94161918349096,"Seattle, WA","Snohomish","Snohomish"
"City","Solana Beach","CA",2.59202565918923,"San Diego, CA","San Diego","Solana Beach"
"City","Somerset","WI",1.47422321473213,"Minneapolis-St Paul, WI","Saint Croix","Somerset"
"City","Sorrento","LA",2.23180820910749,"Baton Rouge, LA","Ascension","Sorrento"
"City","South Bend","IN",2.23038041318152,"South Bend, IN","Saint Joseph","South Bend"
"City","South Bloomfield","OH",3.50569528506815,"Columbus, OH","Pickaway","South Bloomfield"
"City","South Plainfield","NJ",1.57087906840263,"New York, NJ","Middlesex","South Plainfield"
"City","Southborough","MA",3.16562878226696,"Worcester, MA","Worcester","Southborough"
"City","Southport","IN",3.24909380871859,"Indianapolis, IN","Marion","Southport"
"City","Southwest Ranches","FL",1.55948993699062,"Miami-Fort Lauderdale, FL","Broward","Southwest Ranches"
"City","Spencer","WI",1.3610718310725,"Wausau, WI","Marathon","Spencer"
"City","Spencerville","OH",2.11282333960366,"Lima, OH","Allen","Spencerville"
"City","Spokane","WA",4.79766041403549,"Spokane, WA","Spokane","Spokane"
"City","Spring Grove","MN",-0.0095100242677309,"La Crosse, MN","Houston","Spring Grove"
"City","Springvale","ME",3.03956421380227,"Portland, ME","York","Springvale"
"City","Stanhope","NJ",1.78268365377138,"New York, NJ","Sussex","Stanhope"
"City","Star","ID",3.38726877400313,"Boise City, ID","Ada","Star"
"City","Star City","WV",3.06245644011612,"Morgantown, WV","Monongalia","Star City"
"City","Statham","GA",5.3781817940738,"Atlanta, GA","Barrow","Statham"
"City","Stockbridge","GA",5.2581734297773,"Atlanta, GA","Henry","Stockbridge"
"City","Stockbridge","MI",2.83755867392743,"Lansing, MI","Ingham","Stockbridge"
"City","Stony Point","NC",3.51132234414688,"Charlotte, NC","Iredell","Stony Point"
"City","Stoughton","MA",2.95176845041546,"Boston, MA","Norfolk","Stoughton"
"City","Sturgeon","PA",2.55746488242539,"Pittsburgh, PA","Allegheny","Sturgeon"
"City","Sullivan","MO",2.16300686791317,"St. Louis, MO","Franklin","Sullivan"
"City","Summit Point","WV",1.20208582924586,"Washington, WV","Jefferson","Summit Point"
"City","Sunnyvale","TX",4.06706886430241,"Dallas-Fort Worth, TX","Dallas","Sunnyvale"
"City","Sunset","FL",0.307152368705051,"Miami-Fort Lauderdale, FL","Miami-Dade","Sunset"
"City","Suquamish","WA",0.115709304511398,"Bremerton, WA","Kitsap","Suquamish"
"City","Surf City","NJ",1.93810994653906,"New York, NJ","Ocean","Surf City"
"City","Suring","WI",3.29503152637262,"Green Bay, WI","Oconto","Suring"
"City","Tallmadge","OH",3.10443237961157,"Akron, OH","Summit","Tallmadge"
"City","Taylorsville","GA",7.53110158480665,"Atlanta, GA","Bartow","Taylorsville"
"City","Temple","PA",2.94995005542668,"Reading, PA","Berks","Temple"
"City","Temple Hills","MD",5.20202682275449,"Washington, MD","Prince Georges","Temple Hills"
"City","Tenino","WA",3.63229350627249,"Olympia, WA","Thurston","Tenino"
"City","Terre Haute","IN",2.73215323408978,"Terre Haute, IN","Vigo","Terre Haute"
"City","Texarkana","TX",1.8674152837719,"Texarkana, TX","Bowie","Texarkana"
"City","Thomasville","NC",3.53425398429952,"Winston-Salem, NC","Davidson","Thomasville"
"City","Thornhurst","PA",-0.214921745987825,"Scranton, PA","Lackawanna","Thornhurst"
"City","Thornton","CO",3.5208351022051,"Denver, CO","Adams","Thornton"
"City","Thorntown","IN",2.68689139570523,"Indianapolis, IN","Boone","Thorntown"
"City","Towson","MD",2.99413475120937,"Baltimore, MD","Baltimore","Towson"
"City","Troy","IL",2.33237189207742,"St. Louis, IL","Madison","Troy"
"City","Truro","MA",4.73070802974094,"Cape Cod, MA","Barnstable","Truro"
"City","Tuckahoe","NY",3.22065749957682,"New York, NY","Westchester","Tuckahoe"
"City","Tulsa","OK",3.16747739324792,"Tulsa, OK","Tulsa","Tulsa"
"City","Twin Lakes","WI",5.57333109714463,"Chicago, WI","Kenosha","Twin Lakes"
"City","Union","NJ",2.8637442007513,"New York, NJ","Union","Union"
"City","Union City","PA",1.35126125937694,"Erie, PA","Erie","Union City"
"City","Union Hall","VA",2.83556069114383,"Roanoke, VA","Franklin","Union Hall"
"City","Universal City","TX",3.79102288010821,"San Antonio, TX","Bexar","Universal City"
"City","Upland","PA",1.16056716319373,"Philadelphia, PA","Delaware","Upland"
"City","Upper Makefield","PA",1.19661785193801,"Philadelphia, PA","Bucks","Upper Makefield"
"City","Urbandale","IA",3.87572785230677,"Des Moines, IA","Polk","Urbandale"
"City","Utica","NY",2.134112539824,"Utica, NY","Oneida","Utica"
"City","Vail","AZ",4.23656610955051,"Tucson, AZ","Pima","Vail"
"City","Valley View","PA",1.80336259333662,"York, PA","York","Valley View"
"City","Van Buren","NY",2.74999263255788,"Syracuse, NY","Onondaga","Van Buren"
"City","Venice","FL",0.38644634263809,"North Port-Sarasota-Bradenton, FL","Sarasota","Venice"
"City","Venice","IL",1.84013859070066,"St. Louis, IL","Madison","Venice"
"City","Vermontville","MI",3.54286136865314,"Lansing, MI","Eaton","Vermontville"
"City","Vienna","NY",2.35520028474014,"Utica, NY","Oneida","Vienna"
"City","Vienna","VA",1.6475912787171,"Washington, VA","Fairfax","Vienna"
"City","Visalia","CA",4.23522970246551,"Visalia, CA","Tulare","Visalia"
"City","Voorhees","NJ",1.27898742732118,"Philadelphia, NJ","Camden","Voorhees"
"City","Warren","MI",4.47934934717149,"Detroit, MI","Macomb","Warren"
"City","Waterloo","IA",3.05712233516427,"Waterloo, IA","Black Hawk","Waterloo"
"City","Wayland","MA",2.23079483999493,"Boston, MA","Middlesex","Wayland"
"City","Webster Groves","MO",0.455481032970618,"St. Louis, MO","Saint Louis","Webster Groves"
"City","Wellington","FL",1.22442217709376,"Miami-Fort Lauderdale, FL","Palm Beach","Wellington"
"City","Wesley Chapel","FL",2.31485191971296,"Tampa, FL","Pasco","Wesley Chapel"
"City","Wesleyville","PA",1.55567443365613,"Erie, PA","Erie","Wesleyville"
"City","West Amwell","NJ",2.14840106125584,"New York, NJ","Hunterdon","West Amwell"
"City","West Boylston","MA",3.84894035976897,"Worcester, MA","Worcester","West Boylston"
"City","West Columbia","SC",3.31338458979167,"Columbia, SC","Lexington","West Columbia"
"City","West Easton","PA",3.49430581201207,"Allentown, PA","Northampton","West Easton"
"City","West Friendship","MD",2.98319924105064,"Baltimore, MD","Howard","West Friendship"
"City","West Harrison","IN",2.5098090896754,"Cincinnati, IN","Dearborn","West Harrison"
"City","West Pennsboro","PA",2.71024981063023,"Harrisburg, PA","Cumberland","West Pennsboro"
"City","West Richland","WA",5.39237228171676,"Kennewick, WA","Benton","West Richland"
"City","West Tawakoni","TX",5.22826577939821,"Dallas-Fort Worth, TX","Hunt","West Tawakoni"
"City","West York","PA",3.47788591882084,"York, PA","York","West York"
"City","Westerlo","NY",2.26841447860541,"Albany, NY","Albany","Westerlo"
"City","Westford","MA",2.0985436453662,"Boston, MA","Middlesex","Westford"
"City","Westford","VT",2.05350887441601,"Burlington, VT","Chittenden","Westford"
"City","Weston","WI",1.80641207150849,"Wausau, WI","Marathon","Weston"
"City","Westwood","KY",3.08921064938093,"Louisville/Jefferson County, KY","Jefferson","Westwood"
"City","Wewahitchka","FL",3.90454021048319,"Panama City, FL","Gulf","Wewahitchka"
"City","Whaleyville","MD",3.25604941169141,"Salisbury, MD","Worcester","Whaleyville"
"City","Wheeling","IL",2.60927493532465,"Chicago, IL","Cook","Wheeling"
"City","Whitaker","PA",2.67618022638635,"Pittsburgh, PA","Allegheny","Whitaker"
"City","White Lake","MI",3.72969601696789,"Detroit, MI","Oakland","White Lake"
"City","White Oak","OH",2.75927436435403,"Cincinnati, OH","Hamilton","White Oak"
"City","Willamina","OR",5.25593060955746,"Portland, OR","Yamhill","Willamina"
"City","Willards","MD",0.135222560923737,"Salisbury, MD","Wicomico","Willards"
"City","Williamsport","MD",4.00150916073591,"Hagerstown, MD","Washington","Williamsport"
"City","Williamsville","IL",3.7015792357329,"Springfield, IL","Sangamon","Williamsville"
"City","Wilmer","AL",3.23011561406416,"Mobile, AL","Mobile","Wilmer"
"City","Wilmette","IL",0.39523846780225,"Chicago, IL","Cook","Wilmette"
"City","Wilmington","NC",2.65117988458489,"Wilmington, NC","New Hanover","Wilmington"
"City","Wilsonville","AL",4.04282523758768,"Birmingham, AL","Shelby","Wilsonville"
"City","Winchester","MO",1.81246968984938,"St. Louis, MO","Saint Louis","Winchester"
"City","Windham","ME",2.95367028501675,"Portland, ME","Cumberland","Windham"
"City","Windsor","CO",2.95366509342493,"Greeley, CO","Weld","Windsor"
"City","Woburn","MA",2.71029953922994,"Boston, MA","Middlesex","Woburn"
"City","Woodbury","NJ",1.71067156002605,"Philadelphia, NJ","Gloucester","Woodbury"
"City","Woodcliff Lake","NJ",1.19265992855799,"New York, NJ","Bergen","Woodcliff Lake"
"City","Woodlawn","MD",3.75840939801227,"Washington, MD","Prince Georges","Woodlawn"
"City","Woodstock","MD",3.03212993521244,"Baltimore, MD","Howard","Woodstock"
"City","Woodstown","NJ",2.01890177724431,"Philadelphia, NJ","Salem","Woodstown"
"City","Wrightwood","CA",5.04752620284872,"Riverside, CA","San Bernardino","Wrightwood"
"City","Yacolt","WA",3.36129228989681,"Portland, WA","Clark","Yacolt"
"City","Yorba Linda","CA",1.27328897256846,"Los Angeles-Long Beach-Anaheim, CA","Orange","Yorba Linda"
"City","York","NY",3.81052746164491,"Rochester, NY","Livingston","York"
"City","Yucaipa","CA",5.2722748712144,"Riverside, CA","San Bernardino","Yucaipa"
"City","Yulee","FL",3.45714955115776,"Jacksonville, FL","Nassau","Yulee"
"City","Beulah","CO",5.14160073542909,"Pueblo, CO","Pueblo","Beulah"
"City","Cantrall","IL",4.63413343184911,"Springfield, IL","Sangamon","Cantrall"
"City","Coral","MI",3.57239151869826,"Grand Rapids, MI","Montcalm","Coral"
"City","Coraopolis","PA",3.29476024794348,"Pittsburgh, PA","Allegheny","Coraopolis"
